artist_id,artist_name,album_id,album_title,track_id,track_name,genre_name,genre_id
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1721,Aviso Aos Navegantes,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1719,Dancin´Days,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1739,Fogo De Palha,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1729,Fullgás,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1718,Honolulu,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1724,Hyperconectividade,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1725,O Descobridor Dos Sete Mares,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1744,O Último Romântico (Ao Vivo),Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1735,Ro-Que-Se-Da-Ne,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1734,Senta A Pua,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1738,Tudo Igual,Latin,7
101,Lulu Santos,143,Lulu Santos - RCA 100 Anos De Música - Álbum 02,1728,Um Certo Alguém,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),379,Água de Beber,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),385,All Star,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),383,Ando Meio Desligado,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),377,A Paz,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),388,À Vontade (Live Mix),Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),374,Guanabara,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),389,Maria Fumaça,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),375,Mas Que Nada,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),386,Menina Bonita,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),382,Menino do Rio,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),384,Mistério da Raça,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),387,Pescador de Ilusões,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),381,Pode Parar,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),380,Samba da Bençaco,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),390,Sambassim (dj patife remix),Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),376,Vôo Sobre o Horizonte,Latin,7
24,Marcos Valle,33,Chill: Brazil (Disc 1),378,Wave (Vou te Contar),Latin,7
102,Marillion,144,Misplaced Childhood,1748,Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,Rock,1
102,Marillion,144,Misplaced Childhood,1752,Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold,Rock,1
102,Marillion,144,Misplaced Childhood,1753,Childhoods End?,Rock,1
102,Marillion,144,Misplaced Childhood,1749,Heart Of Lothian: Wide Boy / Curtain Call,Rock,1
102,Marillion,144,Misplaced Childhood,1746,Kayleigh,Rock,1
102,Marillion,144,Misplaced Childhood,1747,Lavender,Rock,1
102,Marillion,144,Misplaced Childhood,1751,Lords Of The Backstage,Rock,1
102,Marillion,144,Misplaced Childhood,1745,Pseudo Silk Kimono,Rock,1
102,Marillion,144,Misplaced Childhood,1750,Waterhole (Expresso Bongo),Rock,1
102,Marillion,144,Misplaced Childhood,1754,White Feather,Rock,1
103,Marisa Monte,145,Barulhinho Bom,1766,Ainda Lembro,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1767,A Menina Dança,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1769,Ao Meu Redor,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1755,Arrepio,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1764,Beija Eu,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1770,Bem Leve,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1761,Blanco,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1758,Cérebro Eletrônico,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1757,Chuva No Brejo,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1768,Dança Da Solidão,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1763,De Noite Na Cama,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1765,Give Me Love,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1756,Magamalabares,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1760,Maraçá,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1772,O Xote Das Meninas,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1762,Panis Et Circenses,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1771,Segue O Seco,Latin,7
103,Marisa Monte,145,Barulhinho Bom,1759,Tempos Modernos,Latin,7
266,Martin Roscoe,337,"Szymanowski: Piano Works, Vol. 1",3493,"Metopes, Op. 29: Calypso",Classical,24
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1785,"Abraham, Martin And John",R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1788,Ego Tripping Out,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1774,Get My Hands On Some Lovin',R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1783,Gonna Give Her All The Love I've Got,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1782,Gonna Keep On Tryin' Till I Win Your Love,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1790,Heavy Love Affair,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1780,It's A Bitter Pill To Swallow,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1784,I Wish It Would Rain,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1779,Loving You Is Sweeter Than Ever,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1775,No Good Without You,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1789,Praise,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1786,Save The Children,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1781,Seek And You Shall Find,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1777,When I Had Your Love,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1773,Wherever I Lay My Hat,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1778,You're What's Happening (In The World Today),R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1787,You Sure Love To Ball,R&B/Soul,14
104,Marvin Gaye,146,Seek And Shall Find: More Of The Best (1963-1981),1776,You've Been A Long Time Coming,R&B/Soul,14
238,Maurizio Pollini,304,Beethoven Piano Sonatas: Moonlight & Pastorale,3437,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",Classical,24
271,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp",342,"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3",3498,"Concerto for Violin, Strings and Continuo in G Major, Op. 3, No. 9: I. Allegro",Classical,24
105,Men At Work,147,The Best Of Men At Work,1793,Be Good Johnny,Rock,1
105,Men At Work,147,The Best Of Men At Work,1795,Down by the Sea,Rock,1
105,Men At Work,147,The Best Of Men At Work,1791,Down Under,Rock,1
105,Men At Work,147,The Best Of Men At Work,1798,Dr. Heckyll & Mr. Jive,Rock,1
105,Men At Work,147,The Best Of Men At Work,1794,Everything I Need,Rock,1
105,Men At Work,147,The Best Of Men At Work,1797,It's a Mistake,Rock,1
105,Men At Work,147,The Best Of Men At Work,1800,No Sign of Yesterday,Rock,1
105,Men At Work,147,The Best Of Men At Work,1792,Overkill,Rock,1
105,Men At Work,147,The Best Of Men At Work,1799,Shakes and Ladders,Rock,1
105,Men At Work,147,The Best Of Men At Work,1796,Who Can It Be Now?,Rock,1
50,Metallica,156,...And Justice For All,1894,...And Justice For All,Metal,3
50,Metallica,156,...And Justice For All,1893,Blackened,Metal,3
50,Metallica,156,...And Justice For All,1901,Dyers Eve,Metal,3
50,Metallica,156,...And Justice For All,1895,Eye Of The Beholder,Metal,3
50,Metallica,156,...And Justice For All,1898,Harvester Of Sorrow,Metal,3
50,Metallica,156,...And Justice For All,1896,One,Metal,3
50,Metallica,156,...And Justice For All,1899,The Frayed Ends Of Sanity,Metal,3
50,Metallica,156,...And Justice For All,1897,The Shortest Straw,Metal,3
50,Metallica,156,...And Justice For All,1900,To Live Is To Die,Metal,3
50,Metallica,148,Black Album,1806,Don't Tread On Me,Metal,3
50,Metallica,148,Black Album,1801,Enter Sandman,Metal,3
50,Metallica,148,Black Album,1803,Holier Than Thou,Metal,3
50,Metallica,148,Black Album,1811,My Friend Of Misery,Metal,3
50,Metallica,148,Black Album,1808,Nothing Else Matters,Metal,3
50,Metallica,148,Black Album,1809,Of Wolf And Man,Metal,3
50,Metallica,148,Black Album,1802,Sad But True,Metal,3
50,Metallica,148,Black Album,1810,The God That Failed,Metal,3
50,Metallica,148,Black Album,1812,The Struggle Within,Metal,3
50,Metallica,148,Black Album,1804,The Unforgiven,Metal,3
50,Metallica,148,Black Album,1807,Through The Never,Metal,3
50,Metallica,148,Black Album,1805,Wherever I May Roam,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),415,Astronomy,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),412,Die Die My Darling,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),408,Free Speech For The Dumb,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),409,It's Electric,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),413,Loverman,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),414,Mercyful Fate,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),410,Sabbra Cadabra,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),418,The More I See,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),417,Tuesday's Gone,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),411,Turn The Page,Metal,3
50,Metallica,35,Garage Inc. (Disc 1),416,Whiskey In The Jar,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1818,Am I Evil?,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1819,Blitzkrieg,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1820,Breadfan,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1816,Crash Course In Brain Surgery,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1826,Damage Case,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1813,Helpless,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1824,Killing Time,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1817,Last Caress/Green Hell,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1825,Overkill,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1823,So What,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1822,Stone Cold Crazy,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1827,Stone Dead Forever,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1821,The Prince,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1814,The Small Hours,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1815,The Wait,Metal,3
50,Metallica,149,Garage Inc. (Disc 2),1828,Too Late Too Late,Metal,3
50,Metallica,150,Kill 'Em All,1833,(Anesthesia) Pulling Teeth,Metal,3
50,Metallica,150,Kill 'Em All,1829,Hit The Lights,Metal,3
50,Metallica,150,Kill 'Em All,1832,Jump In The Fire,Metal,3
50,Metallica,150,Kill 'Em All,1838,Metal Militia,Metal,3
50,Metallica,150,Kill 'Em All,1831,Motorbreath,Metal,3
50,Metallica,150,Kill 'Em All,1836,No Remorse,Metal,3
50,Metallica,150,Kill 'Em All,1835,Phantom Lord,Metal,3
50,Metallica,150,Kill 'Em All,1837,Seek & Destroy,Metal,3
50,Metallica,150,Kill 'Em All,1830,The Four Horsemen,Metal,3
50,Metallica,150,Kill 'Em All,1834,Whiplash,Metal,3
50,Metallica,151,Load,1840,2 X 4,Metal,3
50,Metallica,151,Load,1839,Ain't My Bitch,Metal,3
50,Metallica,151,Load,1845,Bleeding Me,Metal,3
50,Metallica,151,Load,1846,Cure,Metal,3
50,Metallica,151,Load,1844,Hero Of The Day,Metal,3
50,Metallica,151,Load,1843,King Nothing,Metal,3
50,Metallica,151,Load,1849,Mama Said,Metal,3
50,Metallica,151,Load,1847,Poor Twisted Me,Metal,3
50,Metallica,151,Load,1851,Ronnie,Metal,3
50,Metallica,151,Load,1841,The House Jack Built,Metal,3
50,Metallica,151,Load,1852,The Outlaw Torn,Metal,3
50,Metallica,151,Load,1850,Thorn Within,Metal,3
50,Metallica,151,Load,1842,Until It Sleeps,Metal,3
50,Metallica,151,Load,1848,Wasted My Hate,Metal,3
50,Metallica,152,Master Of Puppets,1853,Battery,Metal,3
50,Metallica,152,Master Of Puppets,1860,Damage Inc.,Metal,3
50,Metallica,152,Master Of Puppets,1857,Disposable Heroes,Metal,3
50,Metallica,152,Master Of Puppets,1858,Leper Messiah,Metal,3
50,Metallica,152,Master Of Puppets,1854,Master Of Puppets,Metal,3
50,Metallica,152,Master Of Puppets,1859,Orion,Metal,3
50,Metallica,152,Master Of Puppets,1855,The Thing That Should Not Be,Metal,3
50,Metallica,152,Master Of Puppets,1856,Welcome Home (Sanitarium),Metal,3
50,Metallica,153,ReLoad,1872,Attitude,Metal,3
50,Metallica,153,ReLoad,1868,Bad Seed,Metal,3
50,Metallica,153,ReLoad,1865,Better Than You,Metal,3
50,Metallica,153,ReLoad,1867,Carpe Diem Baby,Metal,3
50,Metallica,153,ReLoad,1863,Devil's Dance,Metal,3
50,Metallica,153,ReLoad,1873,Fixxxer,Metal,3
50,Metallica,153,ReLoad,1861,Fuel,Metal,3
50,Metallica,153,ReLoad,1871,Low Man's Lyric,Metal,3
50,Metallica,153,ReLoad,1870,Prince Charming,Metal,3
50,Metallica,153,ReLoad,1866,Slither,Metal,3
50,Metallica,153,ReLoad,1862,The Memory Remains,Metal,3
50,Metallica,153,ReLoad,1864,The Unforgiven II,Metal,3
50,Metallica,153,ReLoad,1869,Where The Wild Things Are,Metal,3
50,Metallica,154,Ride The Lightning,1880,Creeping Death,Metal,3
50,Metallica,154,Ride The Lightning,1879,Escape,Metal,3
50,Metallica,154,Ride The Lightning,1877,Fade To Black,Metal,3
50,Metallica,154,Ride The Lightning,1874,Fight Fire With Fire,Metal,3
50,Metallica,154,Ride The Lightning,1876,For Whom The Bell Tolls,Metal,3
50,Metallica,154,Ride The Lightning,1875,Ride The Lightning,Metal,3
50,Metallica,154,Ride The Lightning,1881,The Call Of Ktulu,Metal,3
50,Metallica,154,Ride The Lightning,1878,Trapped Under Ice,Metal,3
50,Metallica,155,St. Anger,1892,All Within My Hands,Metal,3
50,Metallica,155,St. Anger,1885,Dirty Window,Metal,3
50,Metallica,155,St. Anger,1882,Frantic,Metal,3
50,Metallica,155,St. Anger,1886,Invisible Kid,Metal,3
50,Metallica,155,St. Anger,1887,My World,Metal,3
50,Metallica,155,St. Anger,1891,Purify,Metal,3
50,Metallica,155,St. Anger,1888,Shoot Me Again,Metal,3
50,Metallica,155,St. Anger,1884,Some Kind Of Monster,Metal,3
50,Metallica,155,St. Anger,1883,St. Anger,Metal,3
50,Metallica,155,St. Anger,1889,Sweet Amber,Metal,3
50,Metallica,155,St. Anger,1890,The Unnamed Feeling,Metal,3
245,Michael Tilson Thomas & San Francisco Symphony,312,Berlioz: Symphonie Fantastique,3446,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",Classical,24
245,Michael Tilson Thomas & San Francisco Symphony,310,Prokofiev: Romeo & Juliet,3444,Romeo et Juliette: No. 11 - Danse des Chevaliers,Classical,24
269,Michele Campanella,340,Liszt - 12 Études D'Execution Transcendante,3496,"Étude 1, In C Major - Preludio (Presto) - Liszt",Classical,24
68,Miles Davis,157,Miles Ahead,1907,Blues For Pablo,Jazz,2
68,Miles Davis,157,Miles Ahead,1913,Blues For Pablo (Alternate Take),Jazz,2
68,Miles Davis,157,Miles Ahead,1911,I Don't Wanna Be Kissed (By Anyone But You),Jazz,2
68,Miles Davis,157,Miles Ahead,1915,I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take),Jazz,2
68,Miles Davis,157,Miles Ahead,1910,Lament,Jazz,2
68,Miles Davis,157,Miles Ahead,1906,Miles Ahead,Jazz,2
68,Miles Davis,157,Miles Ahead,1905,My Ship,Jazz,2
68,Miles Davis,157,Miles Ahead,1908,New Rhumba,Jazz,2
68,Miles Davis,157,Miles Ahead,1902,Springsville,Jazz,2
68,Miles Davis,157,Miles Ahead,1912,Springsville (Alternate Take),Jazz,2
68,Miles Davis,157,Miles Ahead,1904,The Duke,Jazz,2
68,Miles Davis,157,Miles Ahead,1903,The Maids Of Cadiz,Jazz,2
68,Miles Davis,157,Miles Ahead,1909,The Meaning Of The Blues,Jazz,2
68,Miles Davis,157,Miles Ahead,1914,The Meaning Of The Blues/Lament (Alternate Take),Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],603,Bye Bye Blackbird,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],599,Compulsion,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],605,Generique,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],598,Jeru,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],604,New Rhumba,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],597,Now's The Time,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],602,'Round Midnight,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],609,Someday My Prince Will Come,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],607,So What,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],606,Summertime,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],600,Tempus Fugit,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],608,The Pan Piper,Jazz,2
68,Miles Davis,48,The Essential Miles Davis [Disc 1],601,Walkin',Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],616,Black Satin,Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],611,E.S.P.,Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],617,Jean Pierre (Live),Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],615,Little Church (Live),Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],614,Miles Runs The Voodoo Down,Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],610,My Funny Valentine (Live),Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],612,Nefertiti,Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],613,Petits Machins (Little Stuff),Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],619,Portia,Jazz,2
68,Miles Davis,49,The Essential Miles Davis [Disc 2],618,Time After Time,Jazz,2
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1917,A Noite Do Meu Bem,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1923,Brasil,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1924,Canção Do Novo Mundo,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1920,Caxangá,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1916,Coração De Estudante,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1919,Cuitelinho,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1928,"Maria, Maria",Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1922,Menestrel Das Alagoas,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1921,Nos Bailes Da Vida,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1918,Paisagem Na Janela,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1927,Para Lennon E McCartney,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1926,Solar,Latin,7
42,Milton Nascimento,158,Milton Nascimento Ao Vivo,1925,Um Gosto De Sol,Latin,7
42,Milton Nascimento,159,Minas,1931,Beijo Partido,Latin,7
42,Milton Nascimento,159,Minas,1941,Caso Você Queira Saber,Latin,7
42,Milton Nascimento,159,Minas,1930,"Fé Cega, Faca Amolada",Latin,7
42,Milton Nascimento,159,Minas,1933,Gran Circo,Latin,7
42,Milton Nascimento,159,Minas,1936,Idolatrada,Latin,7
42,Milton Nascimento,159,Minas,1937,Leila (Venha Ser Feliz),Latin,7
42,Milton Nascimento,159,Minas,1929,Minas,Latin,7
42,Milton Nascimento,159,Minas,1940,Norwegian Wood,Latin,7
42,Milton Nascimento,159,Minas,1938,Paula E Bebeto,Latin,7
42,Milton Nascimento,159,Minas,1934,Ponta de Areia,Latin,7
42,Milton Nascimento,159,Minas,1932,Saudade Dos Aviões Da Panair (Conversando No Bar),Latin,7
42,Milton Nascimento,159,Minas,1939,Simples,Latin,7
42,Milton Nascimento,159,Minas,1935,Trastevere,Latin,7
108,Mônica Marianno,161,Demorou...,1967,A Moça e a Chuva,World,16
108,Mônica Marianno,161,Demorou...,1959,Aos Leões,World,16
108,Mônica Marianno,161,Demorou...,1962,Beijo do Olhar,World,16
108,Mônica Marianno,161,Demorou...,1968,Demorou!,World,16
108,Mônica Marianno,161,Demorou...,1960,Dois Índios,World,16
108,Mônica Marianno,161,Demorou...,1963,É Fogo,World,16
108,Mônica Marianno,161,Demorou...,1964,Já Foi,World,16
108,Mônica Marianno,161,Demorou...,1957,Kir Royal,World,16
108,Mônica Marianno,161,Demorou...,1966,No Clima,World,16
108,Mônica Marianno,161,Demorou...,1961,Noite Negra,World,16
108,Mônica Marianno,161,Demorou...,1958,O Que Vai Em Meu Coração,World,16
108,Mônica Marianno,161,Demorou...,1965,Só Se For Pelo Cabelo,World,16
109,Mötley Crüe,162,Motley Crue Greatest Hits,1978,Afraid,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1969,Bitter Pill,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1979,Don't Go Away Mad (Just Go Away),Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1975,Dr. Feelgood,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1970,Enslaved,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1971,"Girls, Girls, Girls",Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1974,Glitter,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1977,Home Sweet Home,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1972,Kickstart My Heart,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1984,Looks That Kill,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1982,Primal Scream,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1976,Same Ol' Situation,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1985,Shout At The Devil,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1981,Smokin' in The Boys Room,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1983,Too Fast For Love,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1973,Wild Side,Metal,3
109,Mötley Crüe,162,Motley Crue Greatest Hits,1980,Without You,Metal,3
106,Motörhead,160,Ace Of Spades,1942,Ace Of Spades,Metal,3
106,Motörhead,160,Ace Of Spades,1951,Bite The Bullet,Metal,3
106,Motörhead,160,Ace Of Spades,1950,Dance,Metal,3
106,Motörhead,160,Ace Of Spades,1954,Dirty Love,Metal,3
106,Motörhead,160,Ace Of Spades,1956,Emergency,Metal,3
106,Motörhead,160,Ace Of Spades,1946,Fast And Loose,Metal,3
106,Motörhead,160,Ace Of Spades,1948,Fire Fire,Metal,3
106,Motörhead,160,Ace Of Spades,1949,Jailbait,Metal,3
106,Motörhead,160,Ace Of Spades,1945,Live To Win,Metal,3
106,Motörhead,160,Ace Of Spades,1943,Love Me Like A Reptile,Metal,3
106,Motörhead,160,Ace Of Spades,1955,Please Don't Touch,Metal,3
106,Motörhead,160,Ace Of Spades,1944,Shoot You In The Back,Metal,3
106,Motörhead,160,Ace Of Spades,1952,The Chase Is Better Than The Catch,Metal,3
106,Motörhead,160,Ace Of Spades,1953,The Hammer,Metal,3
106,Motörhead,160,Ace Of Spades,1947,(We Are) The Road Crew,Metal,3
274,Nash Ensemble,346,Mozart: Chamber Music,3502,"Quintet for Horn, Violin, 2 Violas, and Cello in E Flat Major, K. 407/386c: III. Allegro",Classical,24
203,Nicolaus Esterhazy Sinfonia,268,The Best of Beethoven,3359,"Symphony No. 3 in E-flat major, Op. 55, ""Eroica"" - Scherzo: Allegro Vivace",Classical,24
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1989,Aneurysm,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1991,Been A Son,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],2002,Blew,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],2000,Breed,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1988,Drain You,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1996,Heart-Shaped Box,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1986,Intro,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1992,Lithium,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1997,Milk It,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1998,Negative Creep,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1999,Polly,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1995,Scentless Apprentice,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1987,School,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1993,Sliver,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1990,Smells Like Teen Spirit,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],1994,Spank Thru,Rock,1
110,Nirvana,163,From The Muddy Banks Of The Wishkah [Live],2001,Tourette's,Rock,1
110,Nirvana,164,Nevermind,2006,Breed,Rock,1
110,Nirvana,164,Nevermind,2005,Come As You Are,Rock,1
110,Nirvana,164,Nevermind,2010,Drain You,Rock,1
